"variant","split","source","instruction","context","expected_response"
"bug_fix_pair","validation","https://github.com/arc-research-lab/SSR/blob/main/SSR_Designs_Experiments/SSR_Hybrid/aie/layer3/mm3_kernel0_L3_B0_A0_C3.cc","Analyze the difference between these two AIE sources and describe the bug, the observed behavior, and the correction.","Buggy version:
#include <adf.h>
#include <stdio.h>
#include ""para_L3.h""
#include ""parameter_L3_B0_A0_C3.h""

void mm3_kernel0_L3_B0_A0_C3(input_window_int8* __restrict matA, 
		output_stream_acc48* __restrict matC){
    
    v32int8 *restrict matB = (v32int8 *)matB_LUT0;

	v64int8 chess_storage(xa) buf_matA0=undef_v64int8(); //
	v64int8 chess_storage(xb) buf_matA1=undef_v64int8(); //
			
	v32int8 chess_storage(wc0) buf_matB0=undef_v32int8(); // 
	v32int8 chess_storage(wc1) buf_matB1=undef_v32int8(); // 

    for (int seq=0;seq<L3_bound_seq;seq++)
	    chess_prepare_for_pipelining
	    chess_loop_range(L3_bound_seq,)
    {// SEQ/4
        
        for (int oc=0;oc<L3_bound_oc;oc++)
	    chess_prepare_for_pipelining
	    chess_loop_range(L3_bound_oc,)
        { //OC/4
            v8acc48 acc0=null_v8acc48();
            v8acc48 acc1=null_v8acc48();

            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;

	        buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);

            //K iteration 0
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 1
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            //K iteration 2
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 3
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            //K iteration 4
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 5
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            
            //K iteration 6
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210);
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_decr(matA,L3_jumpA2);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 7
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210);
// BUG_INJECTED: Removed output token write to create producer/consumer imbalance and potential stream deadlock.
// ORIGINAL: writeincr_v8(matC,acc0);

            buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            writeincr_v8(matC,acc1);
        }
        window_incr(matA,L3_jumpA1);
        matB -=L3_jumpB3/32;
    }
}

Correct version:
#include <adf.h>
#include <stdio.h>
#include ""para_L3.h""
#include ""parameter_L3_B0_A0_C3.h""

void mm3_kernel0_L3_B0_A0_C3(input_window_int8* __restrict matA, 
		output_stream_acc48* __restrict matC){
    
    v32int8 *restrict matB = (v32int8 *)matB_LUT0;

	v64int8 chess_storage(xa) buf_matA0=undef_v64int8(); //
	v64int8 chess_storage(xb) buf_matA1=undef_v64int8(); //
			
	v32int8 chess_storage(wc0) buf_matB0=undef_v32int8(); // 
	v32int8 chess_storage(wc1) buf_matB1=undef_v32int8(); // 

    for (int seq=0;seq<L3_bound_seq;seq++)
	    chess_prepare_for_pipelining
	    chess_loop_range(L3_bound_seq,)
    {// SEQ/4
        
        for (int oc=0;oc<L3_bound_oc;oc++)
	    chess_prepare_for_pipelining
	    chess_loop_range(L3_bound_oc,)
        { //OC/4
            v8acc48 acc0=null_v8acc48();
            v8acc48 acc1=null_v8acc48();

            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;

	        buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);

            //K iteration 0
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 1
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            //K iteration 2
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 3
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            //K iteration 4
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210); 
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 5
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210); 
            buf_matA0=upd_w(buf_matA0,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA0=upd_w(buf_matA0,1,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;
            
            //K iteration 6
            acc0=mac8(acc0,buf_matA0,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210);
            buf_matA1=upd_w(buf_matA1,0,window_read_v32(matA));
	        window_incr(matA,L3_jumpA0);
	        buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA0,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            buf_matA1=upd_w(buf_matA1,1,window_read_v32(matA));
	        window_decr(matA,L3_jumpA2);
	        buf_matB0=*matB;
            matB +=L3_jumpB0/32;


            //K iteration 7
            acc0=mac8(acc0,buf_matA1,0,0x0000,8,0x3120,buf_matB0,0,0x8800,2,0x3210);
	        writeincr_v8(matC,acc0);
            buf_matB1=*matB;
            matB +=L3_jumpB0/32;

            acc1=mac8(acc1,buf_matA1,0,0x0000,8,0x3120,buf_matB1,0,0x8800,2,0x3210);
            writeincr_v8(matC,acc1);
        }
        window_incr(matA,L3_jumpA1);
        matB -=L3_jumpB3/32;
    }
}","Injected bug type: stream_deadlock_unbalanced_tokens.
The buggy version intentionally introduces a failure mode common in AIE integration and kernel debugging.

Expected symptom: Known failure mode: stream_deadlock_unbalanced_tokens. Debug focus: verify token balance on every stream edge because missing reads or writes can deadlock the graph. Debug focus: verify window extents, iterator stride, and loop trip counts so the kernel does not read past tile-local memory or mis-size buffers. Debug focus: inspect vector width assumptions, accumulator precision, and whether the kernelâ€™s data movement matches the graph wiring.

Why the fixed version is correct: Summary: This AIE kernel uses Window, Stream interfaces and v32int8, v64int8, v8acc48 to implement AIE dataflow computation over vectorized kernels and graph connections.

Artifact classification: AIE kernel. Kernel ports: input_window_int8* __restrict matA; output_stream_acc48* __restrict matC.

Interfaces: Window, Stream.
Vector types: v32int8, v64int8, v8acc48.
Intrinsics and AIE APIs: writeincr_v8.

Buffer requirements: No explicit window dimensions appear in the kernel; correct execution depends on balanced stream token rates across producer and consumer kernels.

Mathematical or architectural role: AIE dataflow computation over vectorized kernels and graph connections.

AIE-specific constraints: CHESS pipelining pragmas indicate the compiler is expected to software-pipeline the loop for the target tile. Stream interfaces require exact producer-consumer balance; missing reads or writes can deadlock the graph. Window and buffer iterators must remain aligned with the intended vector width and tile-local memory limits."
"bug_fix_pair","validation","https://github.com/Xilinx/Vitis_Libraries/blob/main/dsp/L1/src/aie/merge_sort.cpp","Explain what is wrong in the buggy version, what symptom it causes, and why the correct version fixes it.","Buggy version:
#ifndef _DSPLIB_MERGE_SORT_CPP_
#define _DSPLIB_MERGE_SORT_CPP_

#include <adf.h>

// if we use 1kb registers -> aie api uses 2x512b registers for 1024b so we need this for QoR
#ifndef __AIE_API_USE_NATIVE_1024B_VECTOR__
#define __AIE_API_USE_NATIVE_1024B_VECTOR__
#endif
#include ""aie_api/aie_adf.hpp""
#include ""aie_api/utils.hpp""
#include ""kernel_api_utils.hpp""
#include ""merge_sort_traits.hpp""
#include ""merge_sort.hpp""

#ifdef __X86SIM__
// #define _DSPLIB_MERGE_SORT_HPP_DEBUG_
#endif

namespace xf {
namespace dsp {
namespace aie {
namespace bitonic_sort {

namespace aie = ::aie;

//----------------------------------------------------------------------------------------------------------------------
template <typename TT_DATA,
          unsigned int TP_IN_API,
          unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
INLINE_DECL void kernelClass<TT_DATA, TP_IN_API, TP_OUT_API, TP_DIM, TP_ASCENDING>::mergeSortKernel(
    T_inputIF<TT_DATA> inInterface, T_outputIF<TT_DATA> outInterface) {
    // select architecture and run FIR iteration
    mergeSortSelectArch(inInterface, outInterface);
};

//----------------------------------------------------------------------------------------------------------------------
// Select arch - matVecMulBasic (iobuffer B) or matVecMultStream (stream B)
template <typename TT_DATA,
          unsigned int TP_IN_API,
          unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
INLINE_DECL void kernelClass<TT_DATA, TP_IN_API, TP_OUT_API, TP_DIM, TP_ASCENDING>::mergeSortSelectArch(
    T_inputIF<TT_DATA> inInterface, T_outputIF<TT_DATA> outInterface) {
    if
        constexpr(TP_IN_API == kWindowAPI) { mergeSortBufferIn(inInterface, outInterface); }
    else {
        mergeSortStreamIn(inInterface, outInterface);
    }
}
//----------------------------------------------------------------------------------------------------------------------
template <typename TT_DATA,
          unsigned int TP_IN_API,
          unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
INLINE_DECL void kernelClass<TT_DATA, TP_IN_API, TP_OUT_API, TP_DIM, TP_ASCENDING>::mergeSortStreamIn(
    T_inputIF<TT_DATA> inInterface, T_outputIF<TT_DATA> outInterface) {
    using dataVectStream_t = aie::vector<TT_DATA, kSamplesInVec>;
    TT_DATA aVal, bVal, d_Out;

    dataVectStream_t v_A, v_B, v_Out;
    v_A = readincr_v<kSamplesInVec>(inInterface.inStream0);
    if
        constexpr(TP_IN_API == kStreamCascAPI) { v_B = readincr_v<kSamplesInVec>(inInterface.inCascade); }
    else {
        v_B = readincr_v<kSamplesInVec>(inInterface.inStream1);
    }
    unsigned int aIdx = 0;
    unsigned int bIdx = 0;
    unsigned int aLoadCount = 1;
    unsigned int bLoadCount = 1;
    for (int i = 0; i < (kVecInFrame); i++) {
#pragma unroll(kSamplesInVec)
        for (int j = 0; j < kSamplesInVec; j++) {
            if ((v_A[aIdx] <= v_B[bIdx]) == TP_ASCENDING) {
                v_Out[j] = v_A[aIdx++];
                // load new A when ready
                if (aIdx == kSamplesInVec) {
                    aIdx = 0;
                    if (aLoadCount < (kVecInFrame / 2)) {
                        aLoadCount++;
                        v_A = readincr_v<kSamplesInVec>(inInterface.inStream0);
                    } else {
                        v_A = ::aie::broadcast<TT_DATA, kSamplesInVec>(sortLimit);
                    }
                }
            } else {
                v_Out[j] = v_B[bIdx++];
                // load new B when ready
                if (bIdx == kSamplesInVec) {
                    bIdx = 0;
                    if (bLoadCount < (kVecInFrame / 2)) {
                        bLoadCount++;
                        if
                            constexpr(TP_IN_API == kStreamCascAPI) {
                                v_B = readincr_v<kSamplesInVec>(inInterface.inCascade);
                            }
                        else {
                            v_B = readincr_v<kSamplesInVec>(inInterface.inStream1);
                        }
                    } else {
                        v_B = ::aie::broadcast<TT_DATA, kSamplesInVec>(sortLimit);
                    }
                }
            }
        }
        if
            constexpr(TP_OUT_API == kCascAPI) { writeincr(outInterface.outCascade, v_Out); }
        else {
// BUG_INJECTED: Removed output token write to create producer/consumer imbalance and potential stream deadlock.
// ORIGINAL: writeincr(outInterface.outStream, v_Out);

        }
    }
};
template <typename TT_DATA,
          unsigned int TP_IN_API,
          unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
INLINE_DECL void kernelClass<TT_DATA, TP_IN_API, TP_OUT_API, TP_DIM, TP_ASCENDING>::mergeSortBufferIn(
    T_inputIF<TT_DATA> inInterface, T_outputIF<TT_DATA> outInterface) {
    using dataVectStream_t = aie::vector<TT_DATA, kSamplesInVec>;
    using dataVectWindow_t = aie::vector<TT_DATA, kSamplesInWindowVec>;
    TT_DATA aVal, bVal, d_Out;

    dataVectStream_t v_Out;

    dataVectWindow_t v_A, v_B;
    dataVectWindow_t* inPtrA = (dataVectWindow_t*)inInterface.inWindow0;
    dataVectWindow_t* inPtrB = (dataVectWindow_t*)inInterface.inWindow1;
    v_A = *inPtrA++;
    v_B = *inPtrB++;

    unsigned int aIdx = 0;
    unsigned int bIdx = 0;
    unsigned int aLoadCount = 1;
    unsigned int bLoadCount = 1;
    for (int i = 0; i < (kVecInFrame); i++) chess_prepare_for_pipelining chess_loop_count(kVecInFrame) {
#pragma unroll(kSamplesInVec)
            for (int j = 0; j < kSamplesInVec; j++) {
                if ((v_A[aIdx] <= v_B[bIdx]) == TP_ASCENDING) {
                    v_Out[j] = v_A[aIdx++];
                    // load new A when ready
                    if (aIdx == kSamplesInWindowVec) {
                        aIdx = 0;
                        if (aLoadCount < kVecInWindow) {
                            aLoadCount++;
                            v_A = *inPtrA++;
                        } else {
                            v_A = ::aie::broadcast<TT_DATA, kSamplesInWindowVec>(sortLimit);
                        }
                    }
                } else {
                    v_Out[j] = v_B[bIdx++];
                    // load new B when ready
                    if (bIdx == kSamplesInWindowVec) {
                        bIdx = 0;
                        if (bLoadCount < kVecInWindow) {
                            bLoadCount++;
                            v_B = *inPtrB++;
                        } else {
                            v_B = ::aie::broadcast<TT_DATA, kSamplesInWindowVec>(sortLimit);
                        }
                    }
                }
            }
            if
                constexpr(TP_OUT_API == kCascAPI) { writeincr(outInterface.outCascade, v_Out); }
            else {
                writeincr(outInterface.outStream, v_Out);
            }
        }
};
//////////////////////////////////////////////////// dual stream in, stream out ////////////////////////////////////////
template <typename TT_DATA,
          unsigned int TP_IN_API,
          unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
NOINLINE_DECL void merge_sort<TT_DATA, TP_IN_API, TP_OUT_API, TP_DIM, TP_ASCENDING>::bitonic_merge_main(
    input_stream<TT_DATA>* __restrict inStream0,
    input_stream<TT_DATA>* __restrict inStream1,
    output_stream<TT_DATA>* __restrict outStream) {
    T_inputIF<TT_DATA> inInterface;
    T_outputIF<TT_DATA> outInterface;

    inInterface.inStream0 = inStream0;
    inInterface.inStream1 = inStream1;
    outInterface.outStream = outStream;

    this->mergeSortKernel(inInterface, outInterface);
};
template <typename TT_DATA,
          //   unsigned int TP_IN_API,
          //   unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
NOINLINE_DECL void merge_sort<TT_DATA, kStreamCascAPI, kStreamAPI, TP_DIM, TP_ASCENDING>::bitonic_merge_main(
    input_stream<TT_DATA>* __restrict inStream0,
    input_cascade<TT_DATA>* __restrict inCascade,
    output_stream<TT_DATA>* __restrict outStream) {
    T_inputIF<TT_DATA> inInterface;
    T_outputIF<TT_DATA> outInterface;

    inInterface.inStream0 = inStream0;
    inInterface.inCascade = inCascade;
    outInterface.outStream = outStream;
    this->mergeSortKernel(inInterface, outInterface);
};
template <typename TT_DATA,
          //   unsigned int TP_IN_API,
          //   unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
NOINLINE_DECL void merge_sort<TT_DATA, kStreamCascAPI, kCascAPI, TP_DIM, TP_ASCENDING>::bitonic_merge_main(
    input_stream<TT_DATA>* __restrict inStream0,
    input_cascade<TT_DATA>* __restrict inCascade,
    output_cascade<TT_DATA>* __restrict outCascade) {
    T_inputIF<TT_DATA> inInterface;
    T_outputIF<TT_DATA> outInterface;

    inInterface.inStream0 = inStream0;
    inInterface.inCascade = inCascade;
    outInterface.outCascade = outCascade;
    this->mergeSortKernel(inInterface, outInterface);
};
/////////////////////////////////////////////////////// iobuffer in ////////////////////////////////////////////////////
template <typename TT_DATA,
          //   unsigned int TP_IN_API,
          //   unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
NOINLINE_DECL void merge_sort<TT_DATA, kWindowAPI, kStreamAPI, TP_DIM, TP_ASCENDING>::bitonic_merge_main(
    input_buffer<TT_DATA>& __restrict inWindow0,
    input_buffer<TT_DATA>& __restrict inWindow1,
    output_stream<TT_DATA>* __restrict outStream) {
    T_inputIF<TT_DATA> inInterface;
    T_outputIF<TT_DATA> outInterface;

    inInterface.inWindow0 = inWindow0.data();
    inInterface.inWindow1 = inWindow1.data();
    outInterface.outStream = outStream;

    this->mergeSortKernel(inInterface, outInterface);
};
template <typename TT_DATA,
          //   unsigned int TP_IN_API,
          //   unsigned int TP_OUT_API,
          unsigned int TP_DIM,
          unsigned int TP_ASCENDING>
NOINLINE_DECL void merge_sort<TT_DATA, kWindowAPI, kCascAPI, TP_DIM, TP_ASCENDING>::bitonic_merge_main(
    input_buffer<TT_DATA>& __restrict inWindow0,
    input_buffer<TT_DATA>& __restrict inWindow1,
    output_cascade<TT_DATA>* __restrict outCascade) {
    T_inputIF<TT_DATA> inInterface;
    T_outputIF<TT_DATA> outInterface;

    inInterface.inWindow0 = inWindow0.data();
    inInterface.inWindow1 = inWindow1.data();
    outInterface.outCascade = outCascade;
    this->mergeSortKernel(inInterface, outInterface);
};
}
}
}
}

#endif

Correct version:
