"variant","split","source","instruction","context","expected_response"
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(25);
		MACMAC(1);
		MACMAC(9);
		data = upd_v(data,6,readincr_v4(sin));
		MACMAC(17);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(29);
		MACMAC(5);
		MACMAC(13);
		data = upd_v(data,7,readincr_v4(sin));
		MACMAC(21);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;
	}

	*ptr_delay_line = data;
}
","Debug focus: verify token balance on every stream edge because missing reads or writes can deadlock the graph. Debug focus: inspect vector width assumptions, accumulator precision, and whether the kernelâ€™s data movement matches the graph wiring."
"debug_risks","validation","aie_dataset/dsp_fir/softdemod_kernel.cpp","Inspect this kernel for failure modes that could cause deadlock, memory violations, or performance regressions on AIE.","#include ""softdemod_kernel.h""
#include <adf.h>
#include <aie_api/aie.hpp>
#include <aie_api/aie_adf.hpp>

using namespace adf;

void softdemod_kernel::softdemod(adf::input_buffer<cfloat, extents<BUFSZ>>& __restrict in,
#ifndef _DUMPLOOP_
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out)
#else
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out,
                                 adf::output_buffer<cfloat, extents<16*BUFSZ>>& __restrict loopout)
#endif
{
    aie::vector<cfloat,16> ref_const = aie::load_v<16>(constel);
    auto pIn = aie::begin(in);
    auto pwbufA16 = aie::begin_restrict_vector<16>(wbufA);

    // Pass 1: subtract each input symbol from all 16 constellation points
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
    {
        *pwbufA16++ = aie::sub(ref_const, *pIn++);
    }

    auto pwbufA8 = aie::begin_restrict_vector<8>(wbufA);
    auto pwbufB8 = aie::begin_restrict_vector<8>(wbufB);

    // Pass 2: compute squared magnitudes |d|^2
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufB8++ = aie::abs_square(*pwbufA8++);
    }

    pwbufB8 -= 2*BUFSZ;

    aie::accum<accfloat,8> acc_init;
    acc_init.from_vector(aie::broadcast<float,8>(EADD),0);
    auto pwbufC8 = aie::begin_restrict_vector<8>(wbufC);

    // Pass 3: compute exp(-|d|^2 * EMULT + EADD) approximation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufC8++ = aie::mac(acc_init, *pwbufB8++, EMULT);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 4: convert float exponent to int for bit manipulation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::vector<int32,8> expint = aie::to_fixed(*pwbufC8++, 16);
        *pwbufB8++ = expint.cast_to<float>();
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 5: clamp negative values to 0
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::mask<8> msk_neg = aie::lt(*pwbufB8, 0.0f);
        *pwbufC8++ = aie::select(*pwbufB8++, 0.0f, msk_neg);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 6: tree-reduce exp sums using fpadd with shuffle masks
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum;
        auto expvec1 = *pwbufC8++;
        auto expvec2 = *pwbufC8++;
        auto vsum_L1_1 = fpadd(expvec1,expvec1,0,0x67452301);
        auto vsum_L1_2 = fpadd(expvec2,expvec2,0,0x67452301);
        auto vsum_L1_3 = fpadd(expvec1,expvec2,0,0x76543210);
        auto vsum_L2_1 = fpadd(vsum_L1_1,vsum_L1_1,0,0x54761032);
        auto vsum_L2_2 = fpadd(vsum_L1_2,vsum_L1_2,0,0x54761032);
        auto vsum_L2_3 = fpadd(vsum_L1_3,vsum_L1_3,0,0x67452301);
        auto vsum_L2_4 = fpadd(vsum_L1_3,vsum_L1_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_1 = fpadd(vsum_L2_1,vsum_L2_1,0,0x32107654);
        aie::vector<float,8> vsum_L3_2 = fpadd(vsum_L2_2,vsum_L2_2,0,0x32107654);
        aie::vector<float,8> vsum_L3_3 = fpadd(vsum_L2_3,vsum_L2_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_4 = fpadd(vsum_L2_3,vsum_L2_3,0,0x32107654);
        aie::vector<float,8> vsum_L3_5 = fpadd(vsum_L2_4,vsum_L2_4,0,0x32107654);
        expsum[0] = vsum_L3_1[0];
        expsum[4] = vsum_L3_2[0];
        expsum[1] = vsum_L3_3[0];
        expsum[5] = vsum_L3_3[4];
        expsum[2] = vsum_L3_4[0];
        expsum[6] = vsum_L3_4[2];
        expsum[3] = vsum_L3_5[0];
        expsum[7] = vsum_L3_5[1];
        *pwbufB8++ = expsum;
    }

    pwbufB8 -= BUFSZ;

    auto pwbufC4 = aie::begin_restrict_vector<4>(wbufC);

    // Pass 7: compute LLRs = numerator / denominator via inv()
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum = *pwbufB8++;
        *pwbufC4++ = aie::mul(expsum.extract<4>(0),inv(expsum.extract<4>(1)));
    }

    pwbufC4 -= BUFSZ;

    auto pOut = aie::begin_vector<4>(out);

    // Pass 8: write output
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
		*pOut++ = *pwbufC4++;
	  }
}
","Debug focus: verify window extents, iterator stride, and loop trip counts so the kernel does not read past tile-local memory or mis-size buffers. Debug focus: inspect vector width assumptions, accumulator precision, and whether the kernelâ€™s data movement matches the graph wiring."
"feature_extraction","validation","https://github.com/Xilinx/Vitis-Tutorials/blob/2024.2/AI_Engine_Development/AIE/Design_Tutorials/02-super_sampling_rate_fir/SingleKernel/aie/aie_kernels/FirSingleStream.cpp","Extract the main hardware-facing features from this AIE kernel: ports, vector types, and intrinsic calls.","#include <adf.h>
#include ""FirSingleStream.h""

#define MULMAC(N) \
		taps =  *coeff++; \
		acc = mul4(data,N,0x3210,1,taps,0,0x0000,1); \
		acc = mac4(acc,data,N+2,0x3210,1,taps,2,0x0000,1);\
		acc = mac4(acc,data,N+4,0x3210,1,taps,4,0x0000,1);\
		acc = mac4(acc,data,N+6,0x3210,1,taps,6,0x0000,1)

#define MACMAC(N) \
		taps =  *coeff++; \
		acc = mac4(acc,data,N,0x3210,1,taps,0,0x0000,1); \
		acc = mac4(acc,data,N+2,0x3210,1,taps,2,0x0000,1);\
		acc = mac4(acc,data,N+4,0x3210,1,taps,4,0x0000,1);\
		acc = mac4(acc,data,N+6,0x3210,1,taps,6,0x0000,1)


template <int NSamples,int ShiftAcc>
void SingleStream::FIR_SingleStream<NSamples,ShiftAcc>::filter(input_stream_cint16* sin, output_stream_cint16* sout)
{
	v8cint16 *coeff =  (v8cint16*) weights;
	v8cint16 taps = undef_v8cint16();
	v32cint16 *ptr_delay_line = (v32cint16 *)delay_line;
	v32cint16 data = *ptr_delay_line;

	v4cacc48 acc = undef_v4cacc48();

// Computes 32 samples per iteration
	for(int i=0;i<NSamples/32;i++)
		chess_prepare_for_pipelining
		chess_loop_range(NSamples/32,NSamples/32)
		chess_pipeline_adjust_preamble(10)
	{
		MULMAC(1);
		MACMAC(9);
		MACMAC(17);
		data = upd_v(data,0,readincr_v4(sin));
		MACMAC(25);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(5);
		MACMAC(13);
		MACMAC(21);
		data = upd_v(data,1,readincr_v4(sin));
		MACMAC(29);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(9);
		MACMAC(17);
		MACMAC(25);
		data = upd_v(data,2,readincr_v4(sin));
		MACMAC(1);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(13);
		MACMAC(21);
		MACMAC(29);
		data = upd_v(data,3,readincr_v4(sin));
		MACMAC(5);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(17);
		MACMAC(25);
		MACMAC(1);
		data = upd_v(data,4,readincr_v4(sin));
		MACMAC(9);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(21);
		MACMAC(29);
		MACMAC(5);
		data = upd_v(data,5,readincr_v4(sin));
		MACMAC(13);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(25);
		MACMAC(1);
		MACMAC(9);
		data = upd_v(data,6,readincr_v4(sin));
		MACMAC(17);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(29);
		MACMAC(5);
		MACMAC(13);
		data = upd_v(data,7,readincr_v4(sin));
		MACMAC(21);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;
	}

	*ptr_delay_line = data;
}
","Classification: AIE kernel. Kernel ports: input_stream_cint16* sin; output_stream_cint16* sout.

Interfaces: Stream.
Vector types: v8cint16, v32cint16, v4cacc48.
AIE intrinsics and APIs: mul4, mac4, readincr_v4, writeincr_v4, upd_v, srs.
Primary operation: Finite impulse response filtering using complex multiply-accumulate across streamed samples and tap coefficients."
"feature_extraction","validation","aie_dataset/dsp_fir/softdemod_kernel.cpp","Identify the low-level AIE building blocks used in this kernel source.","#include ""softdemod_kernel.h""
#include <adf.h>
#include <aie_api/aie.hpp>
#include <aie_api/aie_adf.hpp>

using namespace adf;

void softdemod_kernel::softdemod(adf::input_buffer<cfloat, extents<BUFSZ>>& __restrict in,
#ifndef _DUMPLOOP_
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out)
#else
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out,
                                 adf::output_buffer<cfloat, extents<16*BUFSZ>>& __restrict loopout)
#endif
{
    aie::vector<cfloat,16> ref_const = aie::load_v<16>(constel);
    auto pIn = aie::begin(in);
    auto pwbufA16 = aie::begin_restrict_vector<16>(wbufA);

    // Pass 1: subtract each input symbol from all 16 constellation points
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
    {
        *pwbufA16++ = aie::sub(ref_const, *pIn++);
    }

    auto pwbufA8 = aie::begin_restrict_vector<8>(wbufA);
    auto pwbufB8 = aie::begin_restrict_vector<8>(wbufB);

    // Pass 2: compute squared magnitudes |d|^2
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufB8++ = aie::abs_square(*pwbufA8++);
    }

    pwbufB8 -= 2*BUFSZ;

    aie::accum<accfloat,8> acc_init;
    acc_init.from_vector(aie::broadcast<float,8>(EADD),0);
    auto pwbufC8 = aie::begin_restrict_vector<8>(wbufC);

    // Pass 3: compute exp(-|d|^2 * EMULT + EADD) approximation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufC8++ = aie::mac(acc_init, *pwbufB8++, EMULT);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 4: convert float exponent to int for bit manipulation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::vector<int32,8> expint = aie::to_fixed(*pwbufC8++, 16);
        *pwbufB8++ = expint.cast_to<float>();
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 5: clamp negative values to 0
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::mask<8> msk_neg = aie::lt(*pwbufB8, 0.0f);
        *pwbufC8++ = aie::select(*pwbufB8++, 0.0f, msk_neg);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 6: tree-reduce exp sums using fpadd with shuffle masks
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum;
        auto expvec1 = *pwbufC8++;
        auto expvec2 = *pwbufC8++;
        auto vsum_L1_1 = fpadd(expvec1,expvec1,0,0x67452301);
        auto vsum_L1_2 = fpadd(expvec2,expvec2,0,0x67452301);
        auto vsum_L1_3 = fpadd(expvec1,expvec2,0,0x76543210);
        auto vsum_L2_1 = fpadd(vsum_L1_1,vsum_L1_1,0,0x54761032);
        auto vsum_L2_2 = fpadd(vsum_L1_2,vsum_L1_2,0,0x54761032);
        auto vsum_L2_3 = fpadd(vsum_L1_3,vsum_L1_3,0,0x67452301);
        auto vsum_L2_4 = fpadd(vsum_L1_3,vsum_L1_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_1 = fpadd(vsum_L2_1,vsum_L2_1,0,0x32107654);
        aie::vector<float,8> vsum_L3_2 = fpadd(vsum_L2_2,vsum_L2_2,0,0x32107654);
        aie::vector<float,8> vsum_L3_3 = fpadd(vsum_L2_3,vsum_L2_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_4 = fpadd(vsum_L2_3,vsum_L2_3,0,0x32107654);
        aie::vector<float,8> vsum_L3_5 = fpadd(vsum_L2_4,vsum_L2_4,0,0x32107654);
        expsum[0] = vsum_L3_1[0];
        expsum[4] = vsum_L3_2[0];
        expsum[1] = vsum_L3_3[0];
        expsum[5] = vsum_L3_3[4];
        expsum[2] = vsum_L3_4[0];
        expsum[6] = vsum_L3_4[2];
        expsum[3] = vsum_L3_5[0];
        expsum[7] = vsum_L3_5[1];
        *pwbufB8++ = expsum;
    }

    pwbufB8 -= BUFSZ;

    auto pwbufC4 = aie::begin_restrict_vector<4>(wbufC);

    // Pass 7: compute LLRs = numerator / denominator via inv()
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum = *pwbufB8++;
        *pwbufC4++ = aie::mul(expsum.extract<4>(0),inv(expsum.extract<4>(1)));
    }

    pwbufC4 -= BUFSZ;

    auto pOut = aie::begin_vector<4>(out);

    // Pass 8: write output
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
		*pOut++ = *pwbufC4++;
	  }
}
","Classification: AIE kernel. I/O ports are not trivially recoverable from the source signature.

Interfaces: Window.
Vector types: aie::vector<cfloat,16>, aie::vector<int32,8>, aie::vector<float,8>, aie::accum<accfloat,8>.
AIE intrinsics and APIs: aie::vector, aie::load_v, aie::begin, aie::begin_restrict_vector, aie::sub, aie::abs_square, aie::accum, aie::broadcast, aie::mac, aie::to_fixed, aie::mask, aie::lt.
Primary operation: AIE dataflow computation over vectorized kernels and graph connections."
"general_analysis","validation","https://github.com/Xilinx/Vitis-Tutorials/blob/2024.2/AI_Engine_Development/AIE/Design_Tutorials/02-super_sampling_rate_fir/SingleKernel/aie/aie_kernels/FirSingleStream.cpp","Analyze this Versal AIE kernel for vectorization, interfaces, buffer requirements, and the mathematical operation performed.","#include <adf.h>
#include ""FirSingleStream.h""

#define MULMAC(N) \
		taps =  *coeff++; \
		acc = mul4(data,N,0x3210,1,taps,0,0x0000,1); \
		acc = mac4(acc,data,N+2,0x3210,1,taps,2,0x0000,1);\
		acc = mac4(acc,data,N+4,0x3210,1,taps,4,0x0000,1);\
		acc = mac4(acc,data,N+6,0x3210,1,taps,6,0x0000,1)

#define MACMAC(N) \
		taps =  *coeff++; \
		acc = mac4(acc,data,N,0x3210,1,taps,0,0x0000,1); \
		acc = mac4(acc,data,N+2,0x3210,1,taps,2,0x0000,1);\
		acc = mac4(acc,data,N+4,0x3210,1,taps,4,0x0000,1);\
		acc = mac4(acc,data,N+6,0x3210,1,taps,6,0x0000,1)


template <int NSamples,int ShiftAcc>
void SingleStream::FIR_SingleStream<NSamples,ShiftAcc>::filter(input_stream_cint16* sin, output_stream_cint16* sout)
{
	v8cint16 *coeff =  (v8cint16*) weights;
	v8cint16 taps = undef_v8cint16();
	v32cint16 *ptr_delay_line = (v32cint16 *)delay_line;
	v32cint16 data = *ptr_delay_line;

	v4cacc48 acc = undef_v4cacc48();

// Computes 32 samples per iteration
	for(int i=0;i<NSamples/32;i++)
		chess_prepare_for_pipelining
		chess_loop_range(NSamples/32,NSamples/32)
		chess_pipeline_adjust_preamble(10)
	{
		MULMAC(1);
		MACMAC(9);
		MACMAC(17);
		data = upd_v(data,0,readincr_v4(sin));
		MACMAC(25);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(5);
		MACMAC(13);
		MACMAC(21);
		data = upd_v(data,1,readincr_v4(sin));
		MACMAC(29);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(9);
		MACMAC(17);
		MACMAC(25);
		data = upd_v(data,2,readincr_v4(sin));
		MACMAC(1);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(13);
		MACMAC(21);
		MACMAC(29);
		data = upd_v(data,3,readincr_v4(sin));
		MACMAC(5);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(17);
		MACMAC(25);
		MACMAC(1);
		data = upd_v(data,4,readincr_v4(sin));
		MACMAC(9);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(21);
		MACMAC(29);
		MACMAC(5);
		data = upd_v(data,5,readincr_v4(sin));
		MACMAC(13);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(25);
		MACMAC(1);
		MACMAC(9);
		data = upd_v(data,6,readincr_v4(sin));
		MACMAC(17);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;

		MULMAC(29);
		MACMAC(5);
		MACMAC(13);
		data = upd_v(data,7,readincr_v4(sin));
		MACMAC(21);
		writeincr_v4(sout,srs(acc,ShiftAcc));
		coeff -= 4;
	}

	*ptr_delay_line = data;
}
","Summary: This AIE kernel uses Stream interfaces and v8cint16, v32cint16, v4cacc48 to implement Finite impulse response filtering using complex multiply-accumulate across streamed samples and tap coefficients.

Artifact classification: AIE kernel. Kernel ports: input_stream_cint16* sin; output_stream_cint16* sout.

Interfaces: Stream.
Vector types: v8cint16, v32cint16, v4cacc48.
Intrinsics and AIE APIs: mul4, mac4, readincr_v4, writeincr_v4, upd_v, srs.

Buffer requirements: No explicit window dimensions appear in the kernel; correct execution depends on balanced stream token rates across producer and consumer kernels.

Mathematical or architectural role: Finite impulse response filtering using complex multiply-accumulate across streamed samples and tap coefficients.

AIE-specific constraints: The kernel is written for SIMD and VLIW issue slots, so vector-friendly instruction ordering matters for throughput. CHESS pipelining pragmas indicate the compiler is expected to software-pipeline the loop for the target tile. Stream interfaces require exact producer-consumer balance; missing reads or writes can deadlock the graph."
"general_analysis","validation","aie_dataset/dsp_fir/softdemod_kernel.cpp","Analyze this Versal AIE kernel for vectorization, interfaces, buffer requirements, and the mathematical operation performed.","#include ""softdemod_kernel.h""
#include <adf.h>
#include <aie_api/aie.hpp>
#include <aie_api/aie_adf.hpp>

using namespace adf;

void softdemod_kernel::softdemod(adf::input_buffer<cfloat, extents<BUFSZ>>& __restrict in,
#ifndef _DUMPLOOP_
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out)
#else
                                 adf::output_buffer<float, extents<4*BUFSZ>>& __restrict out,
                                 adf::output_buffer<cfloat, extents<16*BUFSZ>>& __restrict loopout)
#endif
{
    aie::vector<cfloat,16> ref_const = aie::load_v<16>(constel);
    auto pIn = aie::begin(in);
    auto pwbufA16 = aie::begin_restrict_vector<16>(wbufA);

    // Pass 1: subtract each input symbol from all 16 constellation points
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
    {
        *pwbufA16++ = aie::sub(ref_const, *pIn++);
    }

    auto pwbufA8 = aie::begin_restrict_vector<8>(wbufA);
    auto pwbufB8 = aie::begin_restrict_vector<8>(wbufB);

    // Pass 2: compute squared magnitudes |d|^2
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufB8++ = aie::abs_square(*pwbufA8++);
    }

    pwbufB8 -= 2*BUFSZ;

    aie::accum<accfloat,8> acc_init;
    acc_init.from_vector(aie::broadcast<float,8>(EADD),0);
    auto pwbufC8 = aie::begin_restrict_vector<8>(wbufC);

    // Pass 3: compute exp(-|d|^2 * EMULT + EADD) approximation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        *pwbufC8++ = aie::mac(acc_init, *pwbufB8++, EMULT);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 4: convert float exponent to int for bit manipulation
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::vector<int32,8> expint = aie::to_fixed(*pwbufC8++, 16);
        *pwbufB8++ = expint.cast_to<float>();
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 5: clamp negative values to 0
    for (unsigned i = 0; i < 2*BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(2*BUFSZ)
	  {
        aie::mask<8> msk_neg = aie::lt(*pwbufB8, 0.0f);
        *pwbufC8++ = aie::select(*pwbufB8++, 0.0f, msk_neg);
    }

    pwbufB8 -= 2*BUFSZ;
    pwbufC8 -= 2*BUFSZ;

    // Pass 6: tree-reduce exp sums using fpadd with shuffle masks
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum;
        auto expvec1 = *pwbufC8++;
        auto expvec2 = *pwbufC8++;
        auto vsum_L1_1 = fpadd(expvec1,expvec1,0,0x67452301);
        auto vsum_L1_2 = fpadd(expvec2,expvec2,0,0x67452301);
        auto vsum_L1_3 = fpadd(expvec1,expvec2,0,0x76543210);
        auto vsum_L2_1 = fpadd(vsum_L1_1,vsum_L1_1,0,0x54761032);
        auto vsum_L2_2 = fpadd(vsum_L1_2,vsum_L1_2,0,0x54761032);
        auto vsum_L2_3 = fpadd(vsum_L1_3,vsum_L1_3,0,0x67452301);
        auto vsum_L2_4 = fpadd(vsum_L1_3,vsum_L1_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_1 = fpadd(vsum_L2_1,vsum_L2_1,0,0x32107654);
        aie::vector<float,8> vsum_L3_2 = fpadd(vsum_L2_2,vsum_L2_2,0,0x32107654);
        aie::vector<float,8> vsum_L3_3 = fpadd(vsum_L2_3,vsum_L2_3,0,0x54761032);
        aie::vector<float,8> vsum_L3_4 = fpadd(vsum_L2_3,vsum_L2_3,0,0x32107654);
        aie::vector<float,8> vsum_L3_5 = fpadd(vsum_L2_4,vsum_L2_4,0,0x32107654);
        expsum[0] = vsum_L3_1[0];
        expsum[4] = vsum_L3_2[0];
        expsum[1] = vsum_L3_3[0];
        expsum[5] = vsum_L3_3[4];
        expsum[2] = vsum_L3_4[0];
        expsum[6] = vsum_L3_4[2];
        expsum[3] = vsum_L3_5[0];
        expsum[7] = vsum_L3_5[1];
        *pwbufB8++ = expsum;
    }

    pwbufB8 -= BUFSZ;

    auto pwbufC4 = aie::begin_restrict_vector<4>(wbufC);

    // Pass 7: compute LLRs = numerator / denominator via inv()
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
        aie::vector<float,8> expsum = *pwbufB8++;
        *pwbufC4++ = aie::mul(expsum.extract<4>(0),inv(expsum.extract<4>(1)));
    }

    pwbufC4 -= BUFSZ;

    auto pOut = aie::begin_vector<4>(out);

    // Pass 8: write output
    for (unsigned i = 0; i < BUFSZ; i++)
		    chess_prepare_for_pipelining
		    chess_loop_count(BUFSZ)
	  {
		*pOut++ = *pwbufC4++;
	  }
}
","Summary: This AIE kernel uses Window interfaces and aie::vector<cfloat,16>, aie::vector<int32,8>, aie::vector<float,8> to implement AIE dataflow computation over vectorized kernels and graph connections.

Artifact classification: AIE kernel. I/O ports are not trivially recoverable from the source signature.

Interfaces: Window.
Vector types: aie::vector<cfloat,16>, aie::vector<int32,8>, aie::vector<float,8>, aie::accum<accfloat,8>.
Intrinsics and AIE APIs: aie::vector, aie::load_v, aie::begin, aie::begin_restrict_vector, aie::sub, aie::abs_square, aie::accum, aie::broadcast, aie::mac, aie::to_fixed, aie::mask, aie::lt.

Buffer requirements: Kernel vector iterators consume lanes of size 4 per access; upstream buffers must be sized to sustain those bursts.

Mathematical or architectural role: AIE dataflow computation over vectorized kernels and graph connections.

AIE-specific constraints: The kernel is written for SIMD and VLIW issue slots, so vector-friendly instruction ordering matters for throughput. CHESS pipelining pragmas indicate the compiler is expected to software-pipeline the loop for the target tile. Window and buffer iterators must remain aligned with the intended vector width and tile-local memory limits."
